0.2668,0.8449,0.8050,0,140,160,255,uncharged molecule;"O#C[Mo]12(C#O)(C#O)...;name unknown
0.3102,0.7787,0.7604,0,140,160,255,uncharged molecule;C32H37N4O5P;name unknown
0.6606,0.4097,0.5313,0,140,160,255,negatively charged molecule;"N#CC(C#N)=C1C=C[C-]...;name unknown
0.6381,0.4171,0.4564,0,140,160,255,positively charged molecule;C13H11N2;5-methylphenazin-5-ium
0.7074,0.3508,0.4620,0,140,160,255,positively charged molecule;C12H26N2O;name unknown
0.6382,0.4112,0.5999,0,140,160,255,negatively charged molecule;S8;name unknown
0.7516,0.5304,0.7472,0,140,160,255,positively charged molecule;C10H18N3Pd;name unknown
0.7398,0.3347,0.4638,0,140,160,255,negatively charged molecule;Cl6Tc;name unknown
0.6435,0.3929,0.4414,0,140,160,255,positively charged molecule;C32H68AlLi2O8;name unknown
0.7335,0.4331,0.3842,0,140,160,255,positively charged molecule;C14H16N;4-ethyl-1-(phenylmethyl)pyridin-1-ium
0.6467,0.3821,0.6151,0,140,160,255,positively charged molecule;C7H13N2;1-methyl-3-propan-2-ylimidazol-1-ium
0.6271,0.4211,0.5289,0,140,160,255,negatively charged molecule;CH3Cl3In;name unknown
0.7221,0.4972,0.5172,0,140,160,255,negatively charged molecule;C3H2N3S3;name unknown
0.6524,0.4441,0.6659,0,140,160,255,negatively charged molecule;CHN4O5;name unknown
0.3336,0.7510,0.7911,0,140,160,255,uncharged molecule;C29H31N3O4;name unknown
0.6776,0.2546,0.5580,0,140,160,255,positively charged molecule;C47H43FeP3S2;name unknown
0.6770,0.4260,0.5320,0,140,160,255,positively charged molecule;C11H23N2;1-3-ditert-butyl-4-5-dihydroimidazol-1-ium
0.6567,0.4260,0.6602,0,140,160,255,negatively charged molecule;;name unknown
0.6940,0.3956,0.5992,0,140,160,255,positively charged molecule;C3H8NO2;2-carboxyethylazanium
0.3257,0.7344,0.7971,0,140,160,255,uncharged molecule;C11H19NO7;name unknown
0.2787,0.6195,0.8819,0,140,160,255,uncharged molecule;AsH3O4;arsoric acid
0.6897,0.4700,0.6460,0,140,160,255,positively charged molecule;Ca;calcium(+2) cation
0.2401,0.7407,0.8486,0,140,160,255,uncharged molecule;"O=C1NC(=CC=C1)C#Cc1...;name unknown
0.6623,0.2748,0.6494,0,140,160,255,positively charged molecule;H18O9Tb;name unknown
0.2259,0.8773,0.6829,0,140,160,255,uncharged molecule;"CC(C)(C)c1cc(c(O[U]...;name unknown
0.6290,0.6175,0.7057,0,140,160,255,positively charged molecule;C12H30LiN6;name unknown
0.7024,0.4125,0.5774,0,140,160,255,positively charged molecule;C8H14N2;name unknown
0.7375,0.4403,0.3868,0,140,160,255,positively charged molecule;C13H15N2;name unknown
0.2538,0.7290,0.8304,0,140,160,255,uncharged molecule;C17H10F6O4S2;name unknown
0.2262,0.8341,0.7483,0,140,160,255,uncharged molecule;C50H44Cl4Mo2P4;name unknown
0.6578,0.3618,0.6127,0,140,160,255,positively charged molecule;C9H21N2Si2;trimethyl-(3-trimethylsilylimidazol-1-ium-1-yl)silane
0.6938,0.4326,0.4985,0,140,160,255,positively charged molecule;C20H20P;ethyl-tri(phenyl)phosphanium
0.2121,0.7090,0.6373,0,140,160,255,uncharged molecule;C14H24N2S2;name unknown
0.3071,0.8228,0.8495,0,140,160,255,uncharged molecule;C31H26F4O4;[5-[bis(4-fluorophenyl)-hydroxymethyl]-2-2-dimethyl-1-3-dioxolan-4-yl]-bis(4-fluorophenyl)methanol
0.2340,0.8306,0.8416,0,140,160,255,uncharged molecule;C6H15N;N-propylpropan-1-amine
0.2757,0.8248,0.8202,0,140,160,255,uncharged molecule;C24H20N10Ni;name unknown
0.2135,0.7473,0.7884,0,140,160,255,uncharged molecule;C6H7NO;4-methyl-1H-pyridin-2-one
0.6721,0.5559,0.3473,0,140,160,255,positively charged molecule;C15H39Si2Sn2;name unknown
0.7084,0.4358,0.6360,0,140,160,255,negatively charged molecule;AsH2O4;dihydrogen arsorate
0.2770,0.6905,0.7522,0,140,160,255,uncharged molecule;C12H8N2;1-10-phenanthroline
0.6657,0.4151,0.5204,0,140,160,255,negatively charged molecule;"[H]1[Fe]23(C#O)(C#O...;name unknown
0.6272,0.5261,0.6611,0,140,160,255,negatively charged molecule;C18H19O6;name unknown
0.6688,0.5090,0.7611,0,140,160,255,positively charged molecule;C6H11N3O2;[1-hydroxy-3-(3H-imidazol-1-ium-4-yl)-1-oxopropan-2-yl]azanium
0.2352,0.8737,0.7635,0,140,160,255,uncharged molecule;C28H26N6O8PdS2;name unknown
0.7672,0.4192,0.6078,0,140,160,255,negatively charged molecule;C7H4NS2;1-3-benzothiazole-2-thiolate
0.6575,0.4998,0.5082,0,140,160,255,negatively charged molecule;C24H54Cu5S6;name unknown
0.6569,0.4512,0.4406,0,140,160,255,negatively charged molecule;"N#CC1=C(S[Fe]23(S1)...;name unknown
0.2892,0.7050,0.6439,0,140,160,255,uncharged molecule;C21H12Cl3N3O3;2-4-6-tris(4-chlorophenoxy)-1-3-5-triazine
0.6893,0.3352,0.5779,0,140,160,255,positively charged molecule;C31H25FeN4O;name unknown
0.2310,0.6728,0.7362,0,140,160,255,uncharged molecule;C30H28N2O4;2-6-bis(2-tert-butylphenyl)pyrrolo[3-4-f]isoindole-1-3-5-7-tetrone
0.6869,0.4606,0.6074,0,140,160,255,negatively charged molecule;C6H7O7;3-carboxy-3-5-dihydroxy-5-oxopentanoate
0.1423,0.8520,0.8086,0,140,160,255,uncharged molecule;C33H27NO3;name unknown
0.6582,0.4130,0.5102,0,140,160,255,positively charged molecule;C18H17O2Ti;name unknown
0.7903,0.3433,0.2927,0,140,160,255,negatively charged molecule;C4H12AgN2O8S4;name unknown
0.6611,0.4573,0.4718,0,140,160,255,negatively charged molecule;"N#C[C-](C#N)N1=O[Ce...;name unknown
0.6876,0.2960,0.4839,0,140,160,255,positively charged molecule;C13H16N;2-butylisoquinolin-2-ium
0.7229,0.4520,0.4995,0,140,160,255,negatively charged molecule;I10Te2;name unknown
0.6952,0.3856,0.4561,0,140,160,255,negatively charged molecule;Cl4HN2ReS2;name unknown
0.1431,0.6480,0.7819,0,140,160,255,uncharged molecule;C6H5FO;4-Fluorophenol
0.2436,0.6256,0.8016,0,140,160,255,uncharged molecule;"CC(O)(CS(=O)(=O)c1c...;name unknown
0.6534,0.4666,0.5570,0,140,160,255,negatively charged molecule;CHS2;methanedithioate
0.3279,0.6693,0.6609,0,140,160,255,uncharged molecule;C12F10;1-2-3-4-5-pentafluoro-6-(2-3-4-5-6-pentafluorophenyl)benzene
0.2223,0.8468,0.7274,0,140,160,255,uncharged molecule;"Cl[Re]1234([NH]=C5C...;name unknown
0.2351,0.6334,0.7412,0,140,160,255,uncharged molecule;C15H11NO;2-5-di(phenyl)-1-3-oxazole
0.6272,0.5278,0.6581,0,140,160,255,negatively charged molecule;C2H3O4;2-2-dihydroxyacetate
0.2683,0.6904,0.7552,0,140,160,255,uncharged molecule;C8H6N2O6;4-Methyl-3-5-dinitrobenzoic acid
0.7093,0.3909,0.6908,0,140,160,255,negatively charged molecule;O2P;name unknown
0.7143,0.3772,0.5531,0,140,160,255,positively charged molecule;C22H16N5;1-3-3-tri(pyridin-2-yl)imidazo[1-5-a]pyridin-4-ium
0.7026,0.4893,0.6413,0,140,160,255,positively charged molecule;C12H20CuN8O2;copper 1H-imidazole dihydrate
0.6619,0.3557,0.5003,0,140,160,255,positively charged molecule;C9H13ClN;chloromethyl-dimethyl-phenylazanium
0.7357,0.4668,0.6139,0,140,160,255,negatively charged molecule;C7H4NO4;name unknown
0.3094,0.7491,0.7950,0,140,160,255,uncharged molecule;"CCOC(=O)C12NC(=O)N3...;name unknown
0.6973,0.3565,0.5415,0,140,160,255,negatively charged molecule;F2H;name unknown
0.2656,0.8406,0.7901,0,140,160,255,uncharged molecule;C34H22N4;name unknown
0.7119,0.2958,0.5096,0,140,160,255,positively charged molecule;C12H11NOS6;name unknown
0.6989,0.4676,0.6810,0,140,160,255,negatively charged molecule;H8MnO12S2;name unknown
0.6884,0.2686,0.6090,0,140,160,255,positively charged molecule;C51H36P2Rh;name unknown
0.6998,0.4082,0.5073,0,140,160,255,positively charged molecule;C14H22AuN4;name unknown
0.2521,0.6608,0.8298,0,140,160,255,uncharged molecule;C9H11N3O;N-(propan-2-ylideneamino)pyridine-4-carboxamide
0.6980,0.5166,0.6916,0,140,160,255,positively charged molecule;C19H23N2O;(5-ethenyl-1-azoniabicyclo[2.2.2]octan-7-yl)-quinolin-4-ylmethanol
0.2813,0.6453,0.7645,0,140,160,255,uncharged molecule;"N#CCCCCC#N"...;name unknown
0.6140,0.4039,0.5389,0,140,160,255,positively charged molecule;C7H11N2;1-methyl-3-prop-2-enylimidazol-1-ium
0.7472,0.4622,0.6948,0,140,160,255,positively charged molecule;C22H19N4O;name unknown
0.2634,0.8303,0.8364,0,140,160,255,uncharged molecule;C50H68O4;name unknown
0.6722,0.3476,0.6314,0,140,160,255,positively charged molecule;C20H22N6Pd;name unknown
0.6308,0.4895,0.5544,0,140,160,255,positively charged molecule;C6H24MnN6;ethane-1-2-diamine; manganese(+2) cation
0.6325,0.3184,0.5717,0,140,160,255,positively charged molecule;"CC#N[Rh+]([P](c1ccc...;name unknown
0.5851,0.5203,0.5764,0,140,160,255,negatively charged molecule;C12Pd2S20;name unknown
0.2481,0.7015,0.6452,0,140,160,255,uncharged molecule;;name unknown
0.6693,0.2675,0.5013,0,140,160,255,uncharged molecule;C14H10S10Se2;name unknown
0.6631,0.4451,0.5941,0,140,160,255,negatively charged molecule;C10H14BrO4S;(3-bromo-1-7-dimethyl-2-oxo-7-bicyclo[2.2.1]heptanyl)methanesulfonate
0.3596,0.6208,0.6131,0,140,160,255,uncharged molecule;C34H48S2;name unknown
0.7494,0.4223,0.5749,0,140,160,255,negatively charged molecule;C6H2F3O7S3;name unknown
0.2123,0.6027,0.8650,0,140,160,255,uncharged molecule;C5H11NO2S;2-azaniumyl-4-methylsulfanylbutanoate
0.2251,0.6643,0.6793,0,140,160,255,uncharged molecule;C14H6N2O6;2-7-dinitroanthracene-9-10-dione
0.6879,0.4353,0.5940,0,140,160,255,negatively charged molecule;F4Sb;name unknown
0.6667,0.2561,0.5604,0,140,160,255,positively charged molecule;C62H74Ag4O6P7S6;name unknown
0.5513,0.4053,0.5237,0,140,160,255,negatively charged molecule;;name unknown
0.2941,0.7916,0.6149,0,140,160,255,uncharged molecule;;name unknown
0.2408,0.6858,0.7717,0,140,160,255,uncharged molecule;C18H16OSi;hydroxy-tri(phenyl)silane
0.7691,0.4676,0.5961,0,140,160,255,negatively charged molecule;"N#C[Pd-2](C#N)(C#N)...;name unknown
0.7268,0.3810,0.5864,0,140,160,255,positively charged molecule;C22H24NO2;name unknown
0.7013,0.2696,0.5922,0,140,160,255,positively charged molecule;C12H8OS4;name unknown
0.2511,0.7806,0.7672,0,140,160,255,uncharged molecule;C3H6O2;METHYL ACETATE
0.6240,0.5088,0.5842,0,140,160,255,negatively charged molecule;O3SSe;name unknown
0.7095,0.3015,0.6469,0,140,160,255,positively charged molecule;C24H24Ag2N4O4;name unknown
0.2449,0.8380,0.7670,0,140,160,255,uncharged molecule;C50H44Cl2P4Ru;name unknown
0.2513,0.8884,0.7860,0,140,160,255,uncharged molecule;C30H18F2O2;name unknown
0.7245,0.3360,0.6103,0,140,160,255,positively charged molecule;C6H6N5;name unknown
0.2498,0.7343,0.8027,0,140,160,255,uncharged molecule;C4H3FN2O2;5-fluoro-1H-pyrimidine-2-4-dione
0.2764,0.6728,0.6622,0,140,160,255,uncharged molecule;C24H12;CORONENE
0.2370,0.6358,0.7787,0,140,160,255,uncharged molecule;"Oc1cccc(c1)C#N"...;name unknown
0.2901,0.8348,0.8788,0,140,160,255,uncharged molecule;C35H38O4;[5-[hydroxy-bis(4-methylphenyl)methyl]-2-2-dimethyl-1-3-dioxolan-4-yl]-bis(4-methylphenyl)methanol
0.7401,0.4775,0.6647,0,140,160,255,negatively charged molecule;AlF5H2O;name unknown
0.2412,0.6474,0.8105,0,140,160,255,uncharged molecule;C12H16O4;Adamantane-1-3-dicarboxylic acid
0.2085,0.8296,0.6661,0,140,160,255,uncharged molecule;C14H30;Tetradecane
0.5500,0.4716,0.2801,0,140,160,255,positively charged molecule;C18H18N6Tc;name unknown
0.6867,0.4895,0.5871,0,140,160,255,positively charged molecule;C10H16N;diethyl-phenylazanium
0.7371,0.4535,0.6432,0,140,160,255,positively charged molecule;C14H17N4;name unknown
0.7250,0.3923,0.6471,0,140,160,255,positively charged molecule;C12H28CuN4;name unknown
0.6446,0.3803,0.5457,0,140,160,255,positively charged molecule;C12H30CuN6;name unknown
0.6545,0.3523,0.5214,0,140,160,255,positively charged molecule;C22H30N3;name unknown
0.2640,0.6556,0.7475,0,140,160,255,uncharged molecule;C6HF5O;2-3-4-5-6-Pentafluorophenol
0.5117,0.4707,0.6170,0,140,160,255,positively charged molecule;H8LiO4;name unknown
0.2508,0.8332,0.7578,0,140,160,255,uncharged molecule;C4H8O;Oxolane
0.6628,0.5129,0.4408,0,140,160,255,negatively charged molecule;Cu2I4;name unknown
0.6942,0.3982,0.5032,0,140,160,255,negatively charged molecule;C2HN4O2;name unknown
0.2245,0.8328,0.7496,0,140,160,255,uncharged molecule;C42H36O6;name unknown
0.5600,0.5829,0.6868,0,140,160,255,negatively charged molecule;C15H17O6;name unknown
0.6910,0.4289,0.5741,0,140,160,255,positively charged molecule;C2H6Tl;name unknown
0.2383,0.8763,0.7599,0,140,160,255,uncharged molecule;C42H56Cl2P2Pd2;name unknown
0.6644,0.3626,0.4742,0,140,160,255,positively charged molecule;C20H30Cr;name unknown
0.7257,0.3051,0.6340,0,140,160,255,positively charged molecule;C24H24AgN4S4;name unknown
0.7213,0.4074,0.6656,0,140,160,255,positively charged molecule;C8H12N;(2-3-dimethylphenyl)azanium
0.3189,0.6487,0.6359,0,140,160,255,uncharged molecule;C16H16O4S2;2-3-7-8-Tetramethoxythianthrene
0.6794,0.4543,0.6763,0,140,160,255,positively charged molecule;C31H24F2N5O3;name unknown
0.6958,0.0261,0.4073,0,140,160,255,negatively charged molecule;F11Sb2;name unknown
0.2050,0.8095,0.7768,0,140,160,255,uncharged molecule;C6H14O;4-Methylpentan-2-ol
0.6621,0.4613,0.6268,0,140,160,255,negatively charged molecule;C12H4N7O12;name unknown
0.2866,0.7057,0.8519,0,140,160,255,uncharged molecule;C10H14N4;1-(4-imidazol-1-ylbutyl)imidazole
0.2441,0.6123,0.7664,0,140,160,255,uncharged molecule;C8H6Cl2O3;name unknown
0.8191,0.6227,0.7942,0,140,160,255,negatively charged molecule;C8H9ClO2PS;name unknown
0.3224,0.6466,0.7472,0,140,160,255,uncharged molecule;C2H8CoN2O4S2;name unknown
0.6902,0.3778,0.5110,0,140,160,255,negatively charged molecule;F6Ta;name unknown
0.6627,0.4327,0.5344,0,140,160,255,positively charged molecule;C9H15N2;1-2-3-5-6-pentamethylpyrazin-1-ium
0.7408,0.4429,0.6853,0,140,160,255,positively charged molecule;C8H11N4O2;name unknown
0.6931,0.2669,0.6026,0,140,160,255,positively charged molecule;C19H13OS2;4-phenyl-2-6-di(thiophen-2-yl)pyrylium
0.6919,0.3353,0.5997,0,140,160,255,positively charged molecule;C6H16CoN4O4;name unknown
0.6961,0.3290,0.5779,0,140,160,255,positively charged molecule;C18H24N6;name unknown
0.6312,0.2834,0.5556,0,140,160,255,positively charged molecule;C36H44CuN4;name unknown
0.6908,0.4338,0.6883,0,140,160,255,positively charged molecule;C4H8N7O2;name unknown
0.6896,0.4278,0.6254,0,140,160,255,positively charged molecule;C3H8NO2;name unknown
0.2763,0.6994,0.8484,0,140,160,255,uncharged molecule;C6H8N2;2-6-DIMETHYLPYRAZINE
0.6782,0.2820,0.6275,0,140,160,255,positively charged molecule;C18H16AgN2;name unknown
0.7055,0.4379,0.4832,0,140,160,255,positively charged molecule;C12H15N2S2;name unknown
0.6568,0.4554,0.4412,0,140,160,255,negatively charged molecule;Ag2Cl4;name unknown
0.2523,0.8574,0.7555,0,140,160,255,uncharged molecule;C36H30B2F2FeN6O6S2;name unknown
0.1990,0.6524,0.8622,0,140,160,255,uncharged molecule;C7H2F4INO;name unknown
0.3189,0.6169,0.7932,0,140,160,255,uncharged molecule;BH3O3;Boric acid
0.7253,0.3025,0.6297,0,140,160,255,positively charged molecule;C12H42O6S6Tl;name unknown
0.6762,0.5142,0.6430,0,140,160,255,positively charged molecule;C6H17N3;name unknown
0.7106,0.3710,0.6378,0,140,160,255,positively charged molecule;C8H6F3N2;2-(trifluoromethyl)-1H-benzimidazol-3-ium
0.2629,0.8830,0.7425,0,140,160,255,uncharged molecule;C36H30N2O6P2Pt;name unknown
0.3163,0.7672,0.7369,0,140,160,255,uncharged molecule;C12H24Cl4In2O6;name unknown
0.6662,0.4974,0.6637,0,140,160,255,negatively charged molecule;C20H15O2;2-2-2-tri(phenyl)acetate
0.2353,0.6415,0.8296,0,140,160,255,uncharged molecule;C5H5ClN2;5-chloropyridin-2-amine
0.3255,0.7094,0.7801,0,140,160,255,uncharged molecule;C6H14Br2N2O2Pt;name unknown
0.6450,0.4119,0.5260,0,140,160,255,positively charged molecule;C10H8S8;name unknown
0.7109,0.4542,0.6027,0,140,160,255,negatively charged molecule;C11H7O3;3-hydroxynaphthalene-2-carboxylate
0.6999,0.4656,0.6820,0,140,160,255,negatively charged molecule;CdH8O12S2;name unknown
0.2623,0.8463,0.7178,0,140,160,255,uncharged molecule;"O=C1c2ccccc2C(=O)c2...;name unknown
0.7004,0.3584,0.6669,0,140,160,255,positively charged molecule;C12H28CuN4;name unknown
0.6548,0.3074,0.5178,0,140,160,255,negatively charged molecule;F6Sb;hexafluoroantimony
0.6596,0.2477,0.6305,0,140,160,255,positively charged molecule;H3N2S3;name unknown
0.6830,0.3357,0.5805,0,140,160,255,positively charged molecule;C17H17N2O2;name unknown
0.8102,0.5524,0.7718,0,140,160,255,negatively charged molecule;C6H8CuO10;name unknown
0.6765,0.5128,0.6562,0,140,160,255,negatively charged molecule;C4H4NO4S;6-methyl-2-2-dioxooxathiazin-4-olate
0.2699,0.6622,0.7695,0,140,160,255,uncharged molecule;C5H5NO;1H-pyridin-2-one
0.6436,0.5252,0.6601,0,140,160,255,negatively charged molecule;C4H4O10V2;name unknown
0.7012,0.3282,0.6678,0,140,160,255,positively charged molecule;C2H8N8;name unknown
0.6754,0.2569,0.5477,0,140,160,255,positively charged molecule;C25H43N2;name unknown
0.7174,0.3462,0.6322,0,140,160,255,positively charged molecule;CH5N6;name unknown
0.2819,0.6539,0.7517,0,140,160,255,uncharged molecule;C6H8NO;name unknown
0.6627,0.4263,0.6703,0,140,160,255,positively charged molecule;C4H11N4;name unknown
0.3016,0.7132,0.8062,0,140,160,255,uncharged molecule;C20H22N2NiO4;name unknown
0.7005,0.2735,0.5625,0,140,160,255,positively charged molecule;C14H32N7Ni;name unknown
0.7228,0.3462,0.6377,0,140,160,255,positively charged molecule;C20H32As4Cl2Ni;name unknown
0.2394,0.8087,0.7202,0,140,160,255,uncharged molecule;C55H70O5;name unknown
0.7287,0.4132,0.6649,0,140,160,255,positively charged molecule;C2H10N6NiS2;name unknown
0.1680,0.6286,0.8816,0,140,160,255,uncharged molecule;C5H6N2;pyridin-2-amine
0.2809,0.7922,0.8297,0,140,160,255,uncharged molecule;C34H30O8;name unknown
0.6605,0.2611,0.5352,0,140,160,255,positively charged molecule;C32H30AgN6O2;name unknown
0.6218,0.4900,0.5163,0,140,160,255,positively charged molecule;C20H40Cl2LuO5;name unknown
0.6688,0.3828,0.5138,0,140,160,255,positively charged molecule;C12H26N2O4Rb;name unknown
0.6892,0.3797,0.6395,0,140,160,255,positively charged molecule;C6H24N4NiO2;name unknown
0.2267,0.8372,0.7484,0,140,160,255,uncharged molecule;"Cl[Re](Cl)([P](C)(c...;name unknown
0.6753,0.2533,0.5570,0,140,160,255,positively charged molecule;C24H48BiN6O2P2;name unknown
0.7225,0.4712,0.7229,0,140,160,255,negatively charged molecule;C17H15O2;name unknown
0.2193,0.6663,0.8518,0,140,160,255,uncharged molecule;C18H22N4O2;N-[6-(pyridine-3-carbonylamino)hexyl]pyridine-3-carboxamide
0.6838,0.4680,0.7142,0,140,160,255,negatively charged molecule;C3H3N2O3S;name unknown
0.2206,0.8954,0.7700,0,140,160,255,uncharged molecule;C18H14N4O2;name unknown
0.7721,0.3920,0.5714,0,140,160,255,negatively charged molecule;Bi2Cl10;name unknown
0.7088,0.4575,0.5595,0,140,160,255,negatively charged molecule;C20H12O4P;name unknown
0.6378,0.4809,0.5510,0,140,160,255,negatively charged molecule;C15H30CdN3S6;name unknown
0.7319,0.4155,0.5412,0,140,160,255,positively charged molecule;C18H34N2;name unknown
0.3046,0.7882,0.8122,0,140,160,255,uncharged molecule;C12H14Cl2N2Pd;aniline; dichloropalladium
0.2582,0.6518,0.8401,0,140,160,255,uncharged molecule;C11H11N3O;name unknown
0.5895,0.3575,0.5427,0,140,160,255,positively charged molecule;C9H28P3Pt;name unknown
0.6697,0.3903,0.6399,0,140,160,255,positively charged molecule;C6H20CuN4O2;name unknown
0.6897,0.4836,0.6846,0,140,160,255,negatively charged molecule;C8H7O2;2-phenylacetate
0.6781,0.3298,0.5914,0,140,160,255,positively charged molecule;C18H24N4;name unknown
0.6639,0.3940,0.6371,0,140,160,255,positively charged molecule;C16H39Ge3N4;name unknown
0.2371,0.8602,0.7796,0,140,160,255,uncharged molecule;C5H10Cl2N2OPd;name unknown
0.6573,0.2612,0.5396,0,140,160,255,positively charged molecule;C37H30Bi;name unknown
0.7395,0.4656,0.5523,0,140,160,255,positively charged molecule;C10H11N3;N-pyridin-1-ium-2-ylpyridin-1-ium-2-amine
0.2319,0.8907,0.7325,0,140,160,255,uncharged molecule;C90H138Si6;name unknown
0.7311,0.5020,0.6737,0,140,160,255,positively charged molecule;C8H12N;(3-methylphenyl)methylazanium
0.6452,0.3978,0.6200,0,140,160,255,positively charged molecule;C9H29O2Sn3;name unknown
0.7146,0.3424,0.6082,0,140,160,255,positively charged molecule;C12H18N4;name unknown
0.3159,0.6738,0.8240,0,140,160,255,uncharged molecule;C7H10N4O2S;2-(4-aminophenyl)sulfonylguanidine
0.5195,0.5139,0.6303,0,140,160,255,uncharged molecule;Cl;name unknown
0.2488,0.7690,0.6731,0,140,160,255,uncharged molecule;C44H44B4O8;name unknown
0.2090,0.8037,0.7951,0,140,160,255,uncharged molecule;"O=C1CCC(C=C1)(c1ccc...;name unknown
0.2507,0.6997,0.7675,0,140,160,255,uncharged molecule;C28H28O2P2;[4-di(phenyl)phosphorylbutyl-phenylphosphoryl]benzene
0.6863,0.3768,0.5254,0,140,160,255,negatively charged molecule;"N#C[C-](C#N)c1ccc(c...;name unknown
0.7512,0.2358,0.5888,0,140,160,255,negatively charged molecule;"Cl[Rh]([Cl-])(C#O)C...;name unknown
0.7012,0.3052,0.5569,0,140,160,255,positively charged molecule;C62H68Mn2N10NiO6;name unknown
0.2335,0.8600,0.7530,0,140,160,255,uncharged molecule;C4H10O;Ethoxyethane
0.3799,0.6692,0.6651,0,140,160,255,uncharged molecule;"CC1=C(C)SC(S1)=C1SC...;name unknown
